school_id_A,school_id_B,root_school_name_A,root_school_old_name1_B,school_level_A,school_level_old_name1_B,district_A,district_B,Fuzzy_match_score,Match_Type
2,11142,chenakhama,chhenkhama,pravi,pravi,bhojpur,bhojpur,3.0,"District: complete, School level: complete, Root name: complete"
31,15850,shitaladevi,shitala devi,pravi,pravi,bhojpur,bhojpur,3.0,"District: complete, School level: complete, Root name: complete"
32,16709,simha bahini,singha bahini,pravi,pravi,bhojpur,bhojpur,3.0,"District: complete, School level: complete, Root name: complete"
39,16907,sitala devi,sitala devi,pravi,pravi,bhojpur,bhojpur,3.0,"District: complete, School level: complete, Root name: complete"
48,14436,pancha kanya,pancha kanya,pravi,pravi,panchthar,panchthar,3.0,"District: complete, School level: complete, Root name: complete"
70,1821,vidyadhari,bidyadhari,pravi,pravi,bhojpur,bhojpur,3.0,"District: complete, School level: complete, Root name: complete"
90,11301,deurali,deurali,pravi,pravi,ilam,ilam,3.0,"District: complete, School level: complete, Root name: complete"
104,14905,rachana,rachana,pravi,pravi,bhojpur,bhojpur,3.0,"District: complete, School level: complete, Root name: complete"
108,12901,jyoti,jyoti,pravi,pravi,bhojpur,bhojpur,3.0,"District: complete, School level: complete, Root name: complete"
131,41927,janata,janata,pravi,pravi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
136,14762,pokhari,pokhari,pravi,pravi,ilam,ilam,3.0,"District: complete, School level: complete, Root name: complete"
198,16036,dambara devi,dambar devi,mavi,mavi,ilam,ilam,3.0,"District: complete, School level: complete, Root name: complete"
214,43762,anandajyoti,ananda jyoti,mavi,mavi,kaski,kaski,3.0,"District: complete, School level: complete, Root name: complete"
219,17452,jyoti,jyoti,pravi,pravi,ilam,ilam,3.0,"District: complete, School level: complete, Root name: complete"
220,43973,mahendri,mahendri,mavi,mavi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
228,16361,shantipura,santipur,mavi,mavi,ilam,ilam,3.0,"District: complete, School level: complete, Root name: complete"
272,42828,naya.n jyoti,naya jyoti,pravi,pravi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
279,72951,nava jyoti,nawa jyoti,pravi,pravi,doti,doti,3.0,"District: complete, School level: complete, Root name: complete"
284,21359,janata,janta,avi,avi,siraha,siraha,3.0,"District: complete, School level: complete, Root name: complete"
299,21353,janata,janata,pravi,pravi,siraha,siraha,3.0,"District: complete, School level: complete, Root name: complete"
388,42141,kalyana devi,kalyan devi,pravi,pravi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
409,43777,bala mandira,bal mandir,mavi,mavi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
419,43767,aruna,arun,mavi,mavi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
442,42737,nara,nara,pravi,pravi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
487,3275,arunodaya,arunodaya,mavi,mavi,chitwan,chitwan,3.0,"District: complete, School level: complete, Root name: complete"
514,15440,sarasvati,saraswati,pravi,pravi,ilam,ilam,3.0,"District: complete, School level: complete, Root name: complete"
524,21356,janata,janata,pravi,pravi,siraha,siraha,3.0,"District: complete, School level: complete, Root name: complete"
526,1373,balakalyana,bal kalyan,pravi,pravi,khotang,khotang,3.0,"District: complete, School level: complete, Root name: complete"
527,21416,janata,janata,mavi,mavi,siraha,siraha,3.0,"District: complete, School level: complete, Root name: complete"
533,21636,janata,janta,mavi,mavi,siraha,siraha,3.0,"District: complete, School level: complete, Root name: complete"
570,11276,dipaka janajyoti,deepak jana jyoti,pravi,pravi,khotang,khotang,3.0,"District: complete, School level: complete, Root name: complete"
596,17048,usunakoshi,sunkoshi,pravi,pravi,khotang,khotang,3.0,"District: complete, School level: complete, Root name: complete"
620,11947,himalaya,himalaya,avi,avi,khotang,khotang,3.0,"District: complete, School level: complete, Root name: complete"
622,11047,champavati,champawati,mavi,mavi,khotang,khotang,3.0,"District: complete, School level: complete, Root name: complete"
626,15505,sarasvati,saraswati,mavi,mavi,khotang,khotang,3.0,"District: complete, School level: complete, Root name: complete"
646,44231,sigana,singana,mavi,mavi,baglung,baglung,3.0,"District: complete, School level: complete, Root name: complete"
699,43383,sharada,sarada,pravi,pravi,baglung,baglung,3.0,"District: complete, School level: complete, Root name: complete"
706,44110,siddha,siddha,mavi,mavi,baglung,baglung,3.0,"District: complete, School level: complete, Root name: complete"
715,44122,shitalapati,sitalpati,avi,avi,baglung,baglung,3.0,"District: complete, School level: complete, Root name: complete"
720,71749,janata,janata,mavi,mavi,baitadi,baitadi,3.0,"District: complete, School level: complete, Root name: complete"
745,16139,janata,janata,mavi,mavi,solukhumbu,solukhumbu,3.0,"District: complete, School level: complete, Root name: complete"
759,13292,kuntadevi,kunta devi,pravi,pravi,solukhumbu,solukhumbu,3.0,"District: complete, School level: complete, Root name: complete"
770,12233,jalpa,jalpa,pravi,pravi,solukhumbu,solukhumbu,3.0,"District: complete, School level: complete, Root name: complete"
786,12168,jalandhara,jalandhar,pravi,pravi,khotang,khotang,3.0,"District: complete, School level: complete, Root name: complete"
793,1581,basuki,basuki,pravi,pravi,solukhumbu,solukhumbu,3.0,"District: complete, School level: complete, Root name: complete"
794,16260,mukli,mukali,avi,avi,solukhumbu,solukhumbu,3.0,"District: complete, School level: complete, Root name: complete"
811,16153,jivana jyoti,jivan jyoti,mavi,mavi,solukhumbu,solukhumbu,3.0,"District: complete, School level: complete, Root name: complete"
813,16154,jivana jyoti,jivan jyoti,mavi,mavi,solukhumbu,solukhumbu,3.0,"District: complete, School level: complete, Root name: complete"
821,13658,mahadeva,mahadev,pravi,pravi,solukhumbu,solukhumbu,3.0,"District: complete, School level: complete, Root name: complete"
833,36675,navajyoti,navajyoti,mavi,mavi,lalitpur,lalitpur,3.0,"District: complete, School level: complete, Root name: complete"
855,14685,patle,patle,pravi,pravi,solukhumbu,solukhumbu,3.0,"District: complete, School level: complete, Root name: complete"
898,16432,shiksha sadana,shiksha sadan,mavi,mavi,sunsari,sunsari,3.0,"District: complete, School level: complete, Root name: complete"
928,17028,sundarapura,sundarpur,pravi,pravi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
932,22625,munara janata ra,munar janata,pravi,pravi,saptari,saptari,3.0,"District: complete, School level: complete, Root name: complete"
938,11741,gorakhanatha,gorakh nath,pravi,pravi,sunsari,sunsari,3.0,"District: complete, School level: complete, Root name: complete"
973,55648,ne ra tribhuvana,ne ra tribhuwan,mavi,mavi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
974,56314,udaya,udaya,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
984,5132,alama,alam,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
990,36915,udayakharka,udaya kharka,mavi,mavi,lalitpur,lalitpur,3.0,"District: complete, School level: complete, Root name: complete"
994,55532,khasthoka,khasthok,mavi,mavi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1012,52135,janasahayoga,jana sahayog,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1027,54324,pipalapokhara,pipal pokhara,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1046,55804,suryodaya,suryodaya,mavi,mavi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1055,5984,buddhi vinoda,buddhi binod,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1086,3517,balamanorama,bal manorama,nimavi,nimavi,lalitpur,lalitpur,3.0,"District: complete, School level: complete, Root name: complete"
1088,5747,bhanu,bhanu,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1089,55686,rama,ram,mavi,mavi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1096,21644,janata,janta,avi,avi,siraha,siraha,3.0,"District: complete, School level: complete, Root name: complete"
1104,1687,bha~njare,bhanjare,pravi,pravi,taplejung,taplejung,3.0,"District: complete, School level: complete, Root name: complete"
1107,16256,moti,moti,mavi,mavi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1108,14439,pa~nchakanya,pancha kanya,pravi,pravi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1121,16208,lakshmi prasada devakota,laxmi prasad devkota,mavi,mavi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1131,12959,kalika,kalika,pravi,pravi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1145,74010,jhime malika,jhime malika,mavi,mavi,doti,doti,3.0,"District: complete, School level: complete, Root name: complete"
1158,7627,bhumiraja,bhumiraj,pravi,pravi,doti,doti,3.0,"District: complete, School level: complete, Root name: complete"
1161,16109,janaki,janaki,avi,avi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1184,1327,bala,bal,pravi,pravi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1188,16300,pashupatinatha,pashupati nath,avi,avi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1194,74043,kumalikota,kumalikot,mavi,mavi,doti,doti,3.0,"District: complete, School level: complete, Root name: complete"
1195,16066,garamakali,garam kali,avi,avi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1197,1780,bhrrikuti,bhrikuti,pravi,pravi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1203,51484,gaumati,gaumati,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1208,13260,krrishna,krishna,pravi,pravi,taplejung,taplejung,3.0,"District: complete, School level: complete, Root name: complete"
1220,15429,sarasvati,saraswati,nimavi,nimavi,taplejung,taplejung,3.0,"District: complete, School level: complete, Root name: complete"
1222,55706,ratna,ratna,avi,avi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1224,1695,bhanu,bhanu,pravi,pravi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1230,51912,jalpa,jalpa,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1232,15325,shanti,santi,nimavi,nimavi,taplejung,taplejung,3.0,"District: complete, School level: complete, Root name: complete"
1242,54825,sharada,sarada,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1243,55443,harmichaura,harmichour,mavi,mavi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1254,74431,surama,surma,pravi,pravi,bajhang,bajhang,3.0,"District: complete, School level: complete, Root name: complete"
1270,23746,rashtriya,rastriya,avi,avi,mahottari,mahottari,3.0,"District: complete, School level: complete, Root name: complete"
1287,54828,sharada vidyamandira,sarada bidya mandir,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1288,55712,runkhadaha,runkha daha,mavi,mavi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1323,71437,himalaya,himalaya,pravi,pravi,bajhang,bajhang,3.0,"District: complete, School level: complete, Root name: complete"
1348,34046,manakamana,manakamana,avi,avi,makwanpur,makwanpur,3.0,"District: complete, School level: complete, Root name: complete"
1350,52565,jyoti,jyoti,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1407,11623,ganesha,ganesh,avi,avi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1430,13068,kalikasthana,kalisthan,mavi,mavi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1442,11085,chandra kamala,chandra kamal u,mavi,mavi,sunsari,sunsari,3.0,"District: complete, School level: complete, Root name: complete"
1445,15984,bhadrakali,bhadra kali,mavi,mavi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1450,14952,ramajanaki,ram janaki,pravi,pravi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1469,13678,mahakali,mahakali,nimavi,nimavi,taplejung,taplejung,3.0,"District: complete, School level: complete, Root name: complete"
1484,15036,rashtiya,rastriya,pravi,pravi,sunsari,sunsari,3.0,"District: complete, School level: complete, Root name: complete"
1491,73592,sarasvati,saraswati,mavi,mavi,bajhang,bajhang,3.0,"District: complete, School level: complete, Root name: complete"
1498,34557,nepala,nepal,mavi,mavi,chitwan,chitwan,3.0,"District: complete, School level: complete, Root name: complete"
1502,36586,krrishnanagara,krishnanagar,mavi,mavi,chitwan,chitwan,3.0,"District: complete, School level: complete, Root name: complete"
1503,11511,durgamakshetra,durgamkshetra,pravi,pravi,taplejung,taplejung,3.0,"District: complete, School level: complete, Root name: complete"
1510,71409,hanumana,hanuman,pravi,pravi,doti,doti,3.0,"District: complete, School level: complete, Root name: complete"
1511,71060,dumrakota,dumrakot,pravi,pravi,doti,doti,3.0,"District: complete, School level: complete, Root name: complete"
1525,21376,janata,janata,avi,avi,saptari,saptari,3.0,"District: complete, School level: complete, Root name: complete"
1532,11595,gagana,gagan,pravi,pravi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1538,73314,rashtabhasha,rastra bhasha,pravi,pravi,bajhang,bajhang,3.0,"District: complete, School level: complete, Root name: complete"
1549,13258,krrishna,krishna,pravi,pravi,sunsari,sunsari,3.0,"District: complete, School level: complete, Root name: complete"
1552,1631,bhagavati,bhagawati,pravi,pravi,taplejung,taplejung,3.0,"District: complete, School level: complete, Root name: complete"
1565,73129,parvati,parwati,pravi,pravi,bajhang,bajhang,3.0,"District: complete, School level: complete, Root name: complete"
1568,36575,krrishna,krishna,nimavi,nimavi,lalitpur,lalitpur,3.0,"District: complete, School level: complete, Root name: complete"
1579,55513,shri jhamadi lamakharka,shree jhamadi lamakharka,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1584,51290,dipajyoti,dipajoti,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1588,55374,dabhaukhani,dabhaukhani,mavi,mavi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1635,36126,shivalaya ra,shivalaya,pravi,pravi,chitwan,chitwan,3.0,"District: complete, School level: complete, Root name: complete"
1642,52424,janata,janata,pravi,pravi,nawalparasi,nawalparasi,3.0,"District: complete, School level: complete, Root name: complete"
1669,51783,hemanta,hemanta,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1670,71022,dhuli,dhuli,pravi,pravi,bajhang,bajhang,3.0,"District: complete, School level: complete, Root name: complete"
1672,51805,himalaya,himalaya,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1702,55808,thaksipokhara,thaksi pokhara,mavi,mavi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1705,35032,pita,pita,pravi,pravi,lalitpur,lalitpur,3.0,"District: complete, School level: complete, Root name: complete"
1723,55654,padma,padma,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
1749,1219,arniko,araniko,pravi,pravi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1756,34158,mendo phole,mendo phole,pravi,pravi,kavrepalanchok,kavrepalanchok,3.0,"District: complete, School level: complete, Root name: complete"
1763,11108,chandrodaya,chandrodaya,pravi,pravi,taplejung,taplejung,3.0,"District: complete, School level: complete, Root name: complete"
1764,17175,tamoranadi,tamor nadi,nimavi,nimavi,taplejung,taplejung,3.0,"District: complete, School level: complete, Root name: complete"
1767,73294,ramapura,rampur,mavi,mavi,doti,doti,3.0,"District: complete, School level: complete, Root name: complete"
1818,14100,nakla,nakla,pravi,pravi,taplejung,taplejung,3.0,"District: complete, School level: complete, Root name: complete"
1825,13193,khejenima,khejenim,nimavi,nimavi,taplejung,taplejung,3.0,"District: complete, School level: complete, Root name: complete"
1827,3726,basu,basu,mavi,mavi,bhaktapur,bhaktapur,3.0,"District: complete, School level: complete, Root name: complete"
1846,11979,himalaya,himalaya,nimavi,nimavi,taplejung,taplejung,3.0,"District: complete, School level: complete, Root name: complete"
1851,13908,mechi vidyodaya,mechi bidyodaya,pravi,pravi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1855,73882,shobha,shobha,pravi,pravi,doti,doti,3.0,"District: complete, School level: complete, Root name: complete"
1858,16526,dipendra,dipendra,pravi,pravi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
1883,13517,madananagara,madan nagar,pravi,pravi,morang,morang,3.0,"District: complete, School level: complete, Root name: complete"
1928,23411,,,pravi,pravi,rautahat,rautahat,3.0,"District: complete, School level: complete, Root name: complete"
1937,3468,balajyoti,bal jyoti,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
1960,3782,bhapuri sanakisana,bhadrapuri sanakishan,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
1965,36366,dattatraya,dattatraya,avi,avi,bhaktapur,bhaktapur,3.0,"District: complete, School level: complete, Root name: complete"
1972,3657,basanta,basanta,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
1976,36447,jaladebi,jalade,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
1993,36355,chautara,chautara,mavi,mavi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2014,37243,sundaradebi,sundradevi,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2025,31973,gaurishamkara,gauri shankar,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2053,55798,shukra,sukra,mavi,mavi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
2064,55384,dipendra,dipendra,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
2065,55471,janakalyana,janakalyan,mavi,mavi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
2076,73750,shamkara sarasvati annapurna,shankar saraswati annapurna,avi,avi,kailali,kailali,3.0,"District: complete, School level: complete, Root name: complete"
2091,55653,okhledaha,okhale daha,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
2109,55632,ne ra,ne ra,mavi,mavi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
2114,71596,janakalyana,jana kalyan,mavi,mavi,kailali,kailali,3.0,"District: complete, School level: complete, Root name: complete"
2118,31281,chakra mahakali,chakra mahakali,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2122,36652,nala~na patle,nalang patle,mavi,mavi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2127,15720,shanishchare,sanischare,mavi,mavi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
2137,73322,rashtiya,rastriya,pravi,pravi,kailali,kailali,3.0,"District: complete, School level: complete, Root name: complete"
2141,31621,dha.ndakharka,dadakharka,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2154,15253,samajika adarsha,samajik adarsha,pravi,pravi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
2160,33608,kuvapani,kuwapani,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2161,13709,maharaniga~nja,maharanigang,mavi,mavi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
2173,36436,harkapura,harkapur,mavi,mavi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2174,35738,sarasvati,saraswati,mavi,mavi,bhaktapur,bhaktapur,3.0,"District: complete, School level: complete, Root name: complete"
2176,33451,khanigau.n,khani gaun,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2179,16795,simha devi,singha devi,mavi,mavi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
2180,35387,ratamata,ratmata,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2187,7572,bhrrikuti,bhrikuti,pravi,pravi,kailali,kailali,3.0,"District: complete, School level: complete, Root name: complete"
2188,3819,bhairabi,bhairabi,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2191,16067,gauri shamkara,gauri shankar,pravi,pravi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
2210,41886,janapriya,jana priya,pravi,pravi,kaski,kaski,3.0,"District: complete, School level: complete, Root name: complete"
2231,35179,praja,praja,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2240,5750,bhanu,bhanu,pravi,pravi,arghakhanchi,arghakhanchi,3.0,"District: complete, School level: complete, Root name: complete"
2243,3113,ajada,ajad,mavi,mavi,bhaktapur,bhaktapur,3.0,"District: complete, School level: complete, Root name: complete"
2244,73142,pashupati,pashupati,pravi,pravi,kailali,kailali,3.0,"District: complete, School level: complete, Root name: complete"
2252,11677,gautamavuddha,gautam buddha,pravi,pravi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
2259,11678,gautama buddha,gautam buddha,pravi,pravi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
2271,56233,thanapati,thanapati,pravi,pravi,arghakhanchi,arghakhanchi,3.0,"District: complete, School level: complete, Root name: complete"
2278,7991,dhamakota,dhamakot,pravi,pravi,kailali,kailali,3.0,"District: complete, School level: complete, Root name: complete"
2285,32726,janakalyana,jana kalyan,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2289,36632,mahendra,mahendra,avi,avi,bhaktapur,bhaktapur,3.0,"District: complete, School level: complete, Root name: complete"
2292,44028,pragatishila,pragatishil,mavi,mavi,kaski,kaski,3.0,"District: complete, School level: complete, Root name: complete"
2298,14842,prrithvi,prithvi,avi,avi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
2302,55183,shishu kalyana,sishu kalyan,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
2338,55567,mahakali,mahakali,avi,avi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
2345,34010,malika,malika,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2358,365,adarsha,adarsha,mavi,mavi,chitwan,chitwan,3.0,"District: complete, School level: complete, Root name: complete"
2370,22879,nepala rashtiya,nepal rastriya,mavi,mavi,parsa,parsa,3.0,"District: complete, School level: complete, Root name: complete"
2371,55516,jorapati,jorpati,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
2375,36469,janajyoti,jana jyoti,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2386,32767,janashakti,jana shakti,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2401,31563,deurali,deurali,pravi,pravi,lalitpur,lalitpur,3.0,"District: complete, School level: complete, Root name: complete"
2416,32132,gotikhela,gotikhel,pravi,pravi,lalitpur,lalitpur,3.0,"District: complete, School level: complete, Root name: complete"
2417,33457,kharsagau.n,kharsa gaun,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2470,73531,sarasvati,saraswati,pravi,pravi,bajhang,bajhang,3.0,"District: complete, School level: complete, Root name: complete"
2473,51264,dharmodaya,dharmodaya,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
2495,32054,goganapani,goganpani,nimavi,nimavi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2505,55481,janapriya,jana priya,mavi,mavi,arghakhanchi,arghakhanchi,3.0,"District: complete, School level: complete, Root name: complete"
2507,33089,kalidevi,kali devi,nimavi,nimavi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2534,56002,sita,sita,pravi,pravi,arghakhanchi,arghakhanchi,3.0,"District: complete, School level: complete, Root name: complete"
2545,61558,kalika,kalika,pravi,pravi,kalikot,kalikot,3.0,"District: complete, School level: complete, Root name: complete"
2550,11954,himalaya,himalaya,pravi,pravi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
2565,41775,janamukhi,jana mukhi,pravi,pravi,syangja,syangja,3.0,"District: complete, School level: complete, Root name: complete"
2567,43998,narayanai,narayani,pravi,pravi,kaski,kaski,3.0,"District: complete, School level: complete, Root name: complete"
2577,63587,taparicha,tapiricha,mavi,mavi,dolpa,dolpa,3.0,"District: complete, School level: complete, Root name: complete"
2578,53510,mahabharata,mahabharat,pravi,pravi,arghakhanchi,arghakhanchi,3.0,"District: complete, School level: complete, Root name: complete"
2585,43693,shiva,shiva,pravi,pravi,syangja,syangja,3.0,"District: complete, School level: complete, Root name: complete"
2586,44088,shitala,shitala,mavi,mavi,syangja,syangja,3.0,"District: complete, School level: complete, Root name: complete"
2610,55252,shivavani,shivawani,pravi,pravi,palpa,palpa,3.0,"District: complete, School level: complete, Root name: complete"
2623,7713,virendra,birendra,mavi,mavi,baitadi,baitadi,3.0,"District: complete, School level: complete, Root name: complete"
2641,16035,damati,damati,mavi,mavi,okhaldhunga,okhaldhunga,3.0,"District: complete, School level: complete, Root name: complete"
2645,1784,bhrrikuti,bhrikuti,mavi,mavi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
2664,16257,moti,moti,mavi,mavi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
2669,54787,samakota,samkot,pravi,pravi,arghakhanchi,arghakhanchi,3.0,"District: complete, School level: complete, Root name: complete"
2684,32934,janapriya,jana priya,mavi,mavi,makwanpur,makwanpur,3.0,"District: complete, School level: complete, Root name: complete"
2703,73109,pa~nchodaya,panchodaya,mavi,mavi,kailali,kailali,3.0,"District: complete, School level: complete, Root name: complete"
2732,23942,sarasvati,saraswati,nimavi,nimavi,sarlahi,sarlahi,3.0,"District: complete, School level: complete, Root name: complete"
2739,71510,jagannatha,jagannath,avi,avi,baitadi,baitadi,3.0,"District: complete, School level: complete, Root name: complete"
2760,4378,varahaguthi,baraha guthi,pravi,pravi,syangja,syangja,3.0,"District: complete, School level: complete, Root name: complete"
2769,55545,kurgha,kurgha,avi,avi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
2853,52392,janata,janata,mavi,mavi,nawalparasi,nawalparasi,3.0,"District: complete, School level: complete, Root name: complete"
2854,44145,shrinatha,srinath,avi,avi,gorkha,gorkha,3.0,"District: complete, School level: complete, Root name: complete"
2861,55366,chaiyachalisera,chaiya chalise,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
2870,42020,jivana,jivan,avi,avi,gorkha,gorkha,3.0,"District: complete, School level: complete, Root name: complete"
2886,43320,sahida sandesha smrriti,sahid sandesh smriti,pravi,pravi,gorkha,gorkha,3.0,"District: complete, School level: complete, Root name: complete"
2917,56003,sita,sita,pravi,pravi,arghakhanchi,arghakhanchi,3.0,"District: complete, School level: complete, Root name: complete"
2926,32557,jagrriti,jagriti,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
2963,55816,urleni,urleni,pravi,pravi,gulmi,gulmi,3.0,"District: complete, School level: complete, Root name: complete"
2978,31048,vindu keshara,bindu keshar,pravi,pravi,dhading,dhading,3.0,"District: complete, School level: complete, Root name: complete"
3001,36179,araniko,araniko,mavi,mavi,makwanpur,makwanpur,3.0,"District: complete, School level: complete, Root name: complete"
3006,43869,gorakhanatha,gorakh nath,pravi,pravi,gorkha,gorkha,3.0,"District: complete, School level: complete, Root name: complete"
3009,56400,yugajyoti,yug jyoti,pravi,pravi,arghakhanchi,arghakhanchi,3.0,"District: complete, School level: complete, Root name: complete"
3017,24386,janakidasa janata,janaki das janata,mavi,mavi,sarlahi,sarlahi,3.0,"District: complete, School level: complete, Root name: complete"
